node	gene_id	taxon	panther_id	gene_name	go_terms
phyparts_dup.dupl.9	SEHU2@DN3901_c0_g1_i1	SEHU2	PTHR10332:SF77	EQUILIBRATIVE NUCLEOTIDE TRANSPORTER 8	carbohydrate derivative transmembrane transporter activity#GO:1901505;nucleobase-containing compound transmembrane transporter activity#GO:0015932;nucleoside transmembrane transporter activity#GO:0005337;transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215
phyparts_dup.dupl.9	SEHU2@DN4103_c0_g1_i3	SEHU2	PTHR32059:SF1	LISH DOMAIN AND HEAT REPEAT KIAA1468-LIKE PROTEIN	
phyparts_dup.dupl.9	SEHU2@DN4344_c0_g1_i3	SEHU2	PTHR23213:SF392	FORMIN-LIKE PROTEIN 3	
phyparts_dup.dupl.9	SEHU2@DN4344_c0_g2_i1	SEHU2	PTHR23213:SF360	FORMIN-LIKE PROTEIN	
phyparts_dup.dupl.9	SEHU2@DN4386_c0_g2_i1	SEHU2	PTHR23160:SF20	OS02G0439200 PROTEIN	
phyparts_dup.dupl.9	SEHU2@DN4768_c0_g1_i2	SEHU2	PTHR12302:SF12	STAPHYLOCOCCAL-LIKE NUCLEASE CAN2	
phyparts_dup.dupl.9	SEHU2@DN4876_c1_g1_i1	SEHU2	PTHR22999:SF35	PHOX DOMAIN, SORTING NEXIN, PX DOMAIN SUPERFAMILY	
phyparts_dup.dupl.9	SEHU2@DN4876_c1_g2_i1	SEHU2	PTHR22999:SF42	SORTING NEXIN CARBOXY-TERMINAL PROTEIN	
phyparts_dup.dupl.9	SEHU2@DN5227_c0_g1_i1	SEHU2	PTHR32444:SF63	G-TYPE LECTIN S-RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE RKS1	
phyparts_dup.dupl.9	SEHU2@DN5452_c0_g1_i2	SEHU2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.9	SEHU2@DN5452_c0_g1_i5	SEHU2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.9	SEHU2@DN5452_c0_g1_i7	SEHU2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.9	SEHU2@DN5452_c0_g1_i8	SEHU2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.9	SEHU2@DN6241_c0_g2_i1	SEHU2	PTHR22999:SF42	SORTING NEXIN CARBOXY-TERMINAL PROTEIN	
phyparts_dup.dupl.9	SEHU2@DN6268_c0_g2_i1	SEHU2	PTHR23115:SF273	TR-TYPE G DOMAIN-CONTAINING PROTEIN	GTPase activity#GO:0003924;pyrophosphatase activity#GO:0016462;nucleic acid binding#GO:0003676;translation regulator activity#GO:0045182;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;hydrolase activity#GO:0016787;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides#GO:0016818;hydrolase activity, acting on acid anhydrides#GO:0016817;ribonucleoside triphosphate phosphatase activity#GO:0017111;translation regulator activity, nucleic acid binding#GO:0090079;translation factor activity, RNA binding#GO:0008135
phyparts_dup.dupl.9	SEHU2@DN666_c0_g1_i3	SEHU2	PTHR32100:SF61	DELTA(12)-FATTY-ACID DESATURASE FAD2-LIKE	oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEHU2@DN6854_c0_g1_i1	SEHU2	PTHR46508:SF1	PHD FINGER FAMILY PROTEIN	
phyparts_dup.dupl.9	SEHU2@DN7743_c0_g1_i1	SEHU2	PTHR15952:SF11	EXPORTIN-T	tRNA binding#GO:0000049;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.9	SEHU2@DN934_c0_g1_i4	SEHU2	PTHR10992:SF1083	METHYLESTERASE 1	hydrolase activity#GO:0016787;carboxylic ester hydrolase activity#GO:0052689;hydrolase activity, acting on ester bonds#GO:0016788;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEHU2@DN9595_c0_g2_i1	SEHU2	PTHR23329:SF1	TUFTELIN-INTERACTING PROTEIN 11	
phyparts_dup.dupl.9	SEHU2@DN9595_c0_g3_i1	SEHU2	PTHR23329	TUFTELIN-INTERACTING PROTEIN 11-RELATED	
phyparts_dup.dupl.9	SEPO2@DN10151_c0_g1_i4	SEPO2	PTHR10782:SF102	E3 SUMO-PROTEIN LIGASE SIZ1	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;ubiquitin-like protein transferase activity#GO:0019787;catalytic activity#GO:0003824;SUMO transferase activity#GO:0019789;SUMO ligase activity#GO:0061665;ubiquitin-like protein ligase activity#GO:0061659;aminoacyltransferase activity#GO:0016755;catalytic activity, acting on a protein#GO:0140096
phyparts_dup.dupl.9	SEPO2@DN10609_c0_g1_i9	SEPO2	PTHR22999:SF42	SORTING NEXIN CARBOXY-TERMINAL PROTEIN	
phyparts_dup.dupl.9	SEPO2@DN1104_c0_g1_i30	SEPO2	PTHR11764:SF58	BETA-AMYRIN SYNTHASE-RELATED	
phyparts_dup.dupl.9	SEPO2@DN11209_c0_g1_i3	SEPO2	PTHR21450:SF3	DUF630 FAMILY PROTEIN (DUF630 AND DUF632)	
phyparts_dup.dupl.9	SEPO2@DN1167_c0_g1_i6	SEPO2	PTHR11732:SF520	NADPH-DEPENDENT ALDO-KETO REDUCTASE, CHLOROPLASTIC	oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.9	SEPO2@DN11928_c0_g1_i2	SEPO2	PTHR12736:SF22	LANC-LIKE PROTEIN GCL2	
phyparts_dup.dupl.9	SEPO2@DN12642_c0_g1_i5	SEPO2	PTHR31618:SF20	MECHANOSENSITIVE ION CHANNEL PROTEIN 10	passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;gated channel activity#GO:0022836;channel activity#GO:0015267;monoatomic ion transmembrane transporter activity#GO:0015075
phyparts_dup.dupl.9	SEPO2@DN1305_c0_g1_i9	SEPO2	PTHR23115:SF273	TR-TYPE G DOMAIN-CONTAINING PROTEIN	GTPase activity#GO:0003924;pyrophosphatase activity#GO:0016462;nucleic acid binding#GO:0003676;translation regulator activity#GO:0045182;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;hydrolase activity#GO:0016787;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides#GO:0016818;hydrolase activity, acting on acid anhydrides#GO:0016817;ribonucleoside triphosphate phosphatase activity#GO:0017111;translation regulator activity, nucleic acid binding#GO:0090079;translation factor activity, RNA binding#GO:0008135
phyparts_dup.dupl.9	SEPO2@DN14383_c0_g1_i3	SEPO2	PTHR13301:SF138	CELLULOSE SYNTHASE-LIKE PROTEIN E1	glucosyltransferase activity#GO:0046527;transferase activity#GO:0016740;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.9	SEPO2@DN14556_c0_g1_i1	SEPO2	PTHR21450:SF60	DUF630 FAMILY PROTEIN	
phyparts_dup.dupl.9	SEPO2@DN1492_c0_g1_i19	SEPO2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.9	SEPO2@DN1492_c0_g1_i30	SEPO2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.9	SEPO2@DN1492_c0_g1_i43	SEPO2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.9	SEPO2@DN1493_c0_g1_i5	SEPO2	PTHR32100:SF61	DELTA(12)-FATTY-ACID DESATURASE FAD2-LIKE	oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEPO2@DN14952_c0_g1_i2	SEPO2	PTHR23160:SF20	OS02G0439200 PROTEIN	
phyparts_dup.dupl.9	SEPO2@DN15182_c0_g1_i20	SEPO2	PTHR12873	T7-LIKE MITOCHONDRIAL DNA HELICASE	ATP-dependent activity, acting on DNA#GO:0008094;DNA helicase activity#GO:0003678;catalytic activity, acting on DNA#GO:0140097;helicase activity#GO:0004386;single-stranded DNA binding#GO:0003697;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677
phyparts_dup.dupl.9	SEPO2@DN18098_c0_g1_i4	SEPO2	PTHR43859:SF5	ISOVALERATE--COA LIGASE AAE2	
phyparts_dup.dupl.9	SEPO2@DN1829_c0_g1_i1	SEPO2	PTHR11732:SF468	NADPH-DEPENDENT ALDO-KETO REDUCTASE, CHLOROPLASTIC-LIKE	oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.9	SEPO2@DN1998_c0_g1_i9	SEPO2	PTHR23213:SF269	FORMIN-LIKE PROTEIN 5	
phyparts_dup.dupl.9	SEPO2@DN20312_c0_g1_i20	SEPO2	PTHR10795:SF706	SUBTILISIN-LIKE PROTEASE SBT4.13	
phyparts_dup.dupl.9	SEPO2@DN2250_c0_g1_i3	SEPO2	PTHR10332:SF77	EQUILIBRATIVE NUCLEOTIDE TRANSPORTER 8	carbohydrate derivative transmembrane transporter activity#GO:1901505;nucleobase-containing compound transmembrane transporter activity#GO:0015932;nucleoside transmembrane transporter activity#GO:0005337;transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215
phyparts_dup.dupl.9	SEPO2@DN24556_c0_g1_i1	SEPO2	PTHR48045:SF11	UDP-GLYCOSYLTRANSFERASE 72B1	
phyparts_dup.dupl.9	SEPO2@DN2823_c0_g1_i1	SEPO2	PTHR23511:SF44	MAJOR FACILITATOR, SUGAR TRANSPORTER, MAJOR FACILITATOR SUPERFAMILY	
phyparts_dup.dupl.9	SEPO2@DN2823_c0_g1_i5	SEPO2	PTHR24064:SF557	MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.9	SEPO2@DN2981_c0_g1_i7	SEPO2	PTHR10635:SF4	COATOMER SUBUNIT BETA	
phyparts_dup.dupl.9	SEPO2@DN3255_c0_g1_i4	SEPO2	PTHR46935:SF2	PENTACOTRIPEPTIDE-REPEAT REGION OF PRORP DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.9	SEPO2@DN34256_c0_g1_i1	SEPO2	PTHR31235:SF194	PEROXIDASE 12	oxidoreductase activity, acting on peroxide as acceptor#GO:0016684;antioxidant activity#GO:0016209;catalytic activity#GO:0003824;oxidoreductase activity#GO:0016491
phyparts_dup.dupl.9	SEPO2@DN3888_c0_g1_i14	SEPO2	PTHR32444:SF130	RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE	
phyparts_dup.dupl.9	SEPO2@DN3913_c0_g1_i4	SEPO2	PTHR32059:SF1	LISH DOMAIN AND HEAT REPEAT KIAA1468-LIKE PROTEIN	
phyparts_dup.dupl.9	SEPO2@DN470_c0_g1_i11	SEPO2	PTHR30523:SF42	PHOSPHOENOLPYRUVATE CARBOXYLASE	lyase activity#GO:0016829;carboxy-lyase activity#GO:0016831;carbon-carbon lyase activity#GO:0016830;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEPO2@DN470_c0_g1_i20	SEPO2	PTHR30523:SF42	PHOSPHOENOLPYRUVATE CARBOXYLASE	lyase activity#GO:0016829;carboxy-lyase activity#GO:0016831;carbon-carbon lyase activity#GO:0016830;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEPO2@DN470_c0_g1_i21	SEPO2	PTHR30523:SF42	PHOSPHOENOLPYRUVATE CARBOXYLASE	lyase activity#GO:0016829;carboxy-lyase activity#GO:0016831;carbon-carbon lyase activity#GO:0016830;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEPO2@DN470_c0_g1_i24	SEPO2	PTHR30523:SF42	PHOSPHOENOLPYRUVATE CARBOXYLASE	lyase activity#GO:0016829;carboxy-lyase activity#GO:0016831;carbon-carbon lyase activity#GO:0016830;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEPO2@DN56337_c0_g1_i1	SEPO2	PTHR46508:SF1	PHD FINGER FAMILY PROTEIN	
phyparts_dup.dupl.9	SEPO2@DN6331_c0_g1_i7	SEPO2	PTHR12302:SF12	STAPHYLOCOCCAL-LIKE NUCLEASE CAN2	
phyparts_dup.dupl.9	SEPO2@DN6573_c0_g1_i12	SEPO2	PTHR10992:SF1083	METHYLESTERASE 1	hydrolase activity#GO:0016787;carboxylic ester hydrolase activity#GO:0052689;hydrolase activity, acting on ester bonds#GO:0016788;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEPO2@DN6573_c0_g1_i3	SEPO2	PTHR10992:SF1083	METHYLESTERASE 1	hydrolase activity#GO:0016787;carboxylic ester hydrolase activity#GO:0052689;hydrolase activity, acting on ester bonds#GO:0016788;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEPO2@DN6573_c0_g1_i5	SEPO2	PTHR10992:SF1083	METHYLESTERASE 1	hydrolase activity#GO:0016787;carboxylic ester hydrolase activity#GO:0052689;hydrolase activity, acting on ester bonds#GO:0016788;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEPO2@DN7862_c0_g1_i1	SEPO2	PTHR15952:SF11	EXPORTIN-T	tRNA binding#GO:0000049;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.9	SEPO2@DN7862_c0_g1_i2	SEPO2	PTHR15952:SF11	EXPORTIN-T	tRNA binding#GO:0000049;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.9	SEPO2@DN7862_c0_g1_i5	SEPO2	PTHR15952:SF11	EXPORTIN-T	tRNA binding#GO:0000049;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.9	SEPO2@DN7862_c0_g1_i7	SEPO2	PTHR15952:SF11	EXPORTIN-T	tRNA binding#GO:0000049;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.9	SEPO2@DN8942_c0_g1_i2	SEPO2	PTHR46098	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	
phyparts_dup.dupl.9	SEPO2@DN8942_c0_g1_i2	SEPO2	PTHR46098:SF1	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	
phyparts_dup.dupl.9	SEPO2@DN9280_c0_g1_i10	SEPO2	PTHR46508:SF1	PHD FINGER FAMILY PROTEIN	
phyparts_dup.dupl.9	SEPO2@DN9492_c0_g1_i1	SEPO2	PTHR23329:SF1	TUFTELIN-INTERACTING PROTEIN 11	
phyparts_dup.dupl.9	SEVE2@DN1273_c0_g1_i1	SEVE2	PTHR32100:SF61	DELTA(12)-FATTY-ACID DESATURASE FAD2-LIKE	oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEVE2@DN13904_c0_g1_i1	SEVE2	PTHR24064:SF557	MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.9	SEVE2@DN14470_c0_g1_i1	SEVE2	PTHR46508:SF1	PHD FINGER FAMILY PROTEIN	
phyparts_dup.dupl.9	SEVE2@DN1522_c0_g1_i1	SEVE2	PTHR10635:SF4	COATOMER SUBUNIT BETA	
phyparts_dup.dupl.9	SEVE2@DN15720_c0_g1_i1	SEVE2	PTHR12302:SF12	STAPHYLOCOCCAL-LIKE NUCLEASE CAN2	
phyparts_dup.dupl.9	SEVE2@DN1614_c0_g1_i7	SEVE2	PTHR10992:SF1083	METHYLESTERASE 1	hydrolase activity#GO:0016787;carboxylic ester hydrolase activity#GO:0052689;hydrolase activity, acting on ester bonds#GO:0016788;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEVE2@DN1722_c0_g1_i2	SEVE2	PTHR32059:SF1	LISH DOMAIN AND HEAT REPEAT KIAA1468-LIKE PROTEIN	
phyparts_dup.dupl.9	SEVE2@DN17403_c0_g1_i2	SEVE2	PTHR23115:SF273	TR-TYPE G DOMAIN-CONTAINING PROTEIN	GTPase activity#GO:0003924;pyrophosphatase activity#GO:0016462;nucleic acid binding#GO:0003676;translation regulator activity#GO:0045182;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;hydrolase activity#GO:0016787;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides#GO:0016818;hydrolase activity, acting on acid anhydrides#GO:0016817;ribonucleoside triphosphate phosphatase activity#GO:0017111;translation regulator activity, nucleic acid binding#GO:0090079;translation factor activity, RNA binding#GO:0008135
phyparts_dup.dupl.9	SEVE2@DN18641_c0_g1_i2	SEVE2	PTHR23213:SF392	FORMIN-LIKE PROTEIN 3	
phyparts_dup.dupl.9	SEVE2@DN18749_c0_g1_i1	SEVE2	PTHR27006:SF587	RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE	
phyparts_dup.dupl.9	SEVE2@DN18795_c0_g1_i1	SEVE2	PTHR22999:SF42	SORTING NEXIN CARBOXY-TERMINAL PROTEIN	
phyparts_dup.dupl.9	SEVE2@DN18834_c0_g1_i1	SEVE2	PTHR31618:SF20	MECHANOSENSITIVE ION CHANNEL PROTEIN 10	passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;gated channel activity#GO:0022836;channel activity#GO:0015267;monoatomic ion transmembrane transporter activity#GO:0015075
phyparts_dup.dupl.9	SEVE2@DN19965_c0_g1_i1	SEVE2	PTHR21450:SF3	DUF630 FAMILY PROTEIN (DUF630 AND DUF632)	
phyparts_dup.dupl.9	SEVE2@DN20054_c0_g1_i1	SEVE2	PTHR12873:SF6	TOPRIM DOMAIN-CONTAINING PROTEIN	ATP-dependent activity, acting on DNA#GO:0008094;nucleic acid binding#GO:0003676;helicase activity#GO:0004386;ATP-dependent activity#GO:0140657;single-stranded DNA binding#GO:0003697;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;catalytic activity, acting on a nucleic acid#GO:0140640;DNA helicase activity#GO:0003678;catalytic activity, acting on DNA#GO:0140097
phyparts_dup.dupl.9	SEVE2@DN20543_c0_g1_i1	SEVE2	PTHR22999:SF23	SORTING NEXIN-16	
phyparts_dup.dupl.9	SEVE2@DN22098_c0_g1_i1	SEVE2	PTHR23329:SF1	TUFTELIN-INTERACTING PROTEIN 11	
phyparts_dup.dupl.9	SEVE2@DN24523_c0_g1_i1	SEVE2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.9	SEVE2@DN25813_c0_g1_i1	SEVE2	PTHR12873:SF0	TWINKLE MTDNA HELICASE	ATP-dependent activity, acting on DNA#GO:0008094;nucleic acid binding#GO:0003676;helicase activity#GO:0004386;ATP-dependent activity#GO:0140657;single-stranded DNA binding#GO:0003697;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;catalytic activity, acting on a nucleic acid#GO:0140640;DNA helicase activity#GO:0003678;catalytic activity, acting on DNA#GO:0140097
phyparts_dup.dupl.9	SEVE2@DN27039_c0_g1_i1	SEVE2	PTHR48045:SF11	UDP-GLYCOSYLTRANSFERASE 72B1	
phyparts_dup.dupl.9	SEVE2@DN2971_c0_g1_i1	SEVE2	PTHR23160:SF20	OS02G0439200 PROTEIN	
phyparts_dup.dupl.9	SEVE2@DN30276_c0_g1_i1	SEVE2	PTHR21450:SF60	DUF630 FAMILY PROTEIN	
phyparts_dup.dupl.9	SEVE2@DN30439_c0_g1_i1	SEVE2	PTHR30523:SF42	PHOSPHOENOLPYRUVATE CARBOXYLASE	lyase activity#GO:0016829;carboxy-lyase activity#GO:0016831;carbon-carbon lyase activity#GO:0016830;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEVE2@DN30831_c0_g1_i1	SEVE2	PTHR10332:SF77	EQUILIBRATIVE NUCLEOTIDE TRANSPORTER 8	carbohydrate derivative transmembrane transporter activity#GO:1901505;nucleobase-containing compound transmembrane transporter activity#GO:0015932;nucleoside transmembrane transporter activity#GO:0005337;transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215
phyparts_dup.dupl.9	SEVE2@DN30949_c0_g1_i1	SEVE2	PTHR22999:SF42	SORTING NEXIN CARBOXY-TERMINAL PROTEIN	
phyparts_dup.dupl.9	SEVE2@DN30984_c0_g1_i1	SEVE2	PTHR22999:SF35	PHOX DOMAIN, SORTING NEXIN, PX DOMAIN SUPERFAMILY	
phyparts_dup.dupl.9	SEVE2@DN3476_c0_g1_i2	SEVE2	PTHR15952:SF11	EXPORTIN-T	tRNA binding#GO:0000049;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.9	SEVE2@DN34813_c0_g1_i1	SEVE2	PTHR10782:SF102	E3 SUMO-PROTEIN LIGASE SIZ1	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;ubiquitin-like protein transferase activity#GO:0019787;catalytic activity#GO:0003824;SUMO transferase activity#GO:0019789;SUMO ligase activity#GO:0061665;ubiquitin-like protein ligase activity#GO:0061659;aminoacyltransferase activity#GO:0016755;catalytic activity, acting on a protein#GO:0140096
phyparts_dup.dupl.9	SEVE2@DN35567_c0_g1_i1	SEVE2	PTHR24064:SF490	ORGANIC CATION_CARNITINE TRANSPORTER 7-LIKE	
phyparts_dup.dupl.9	SEVE2@DN3620_c0_g1_i1	SEVE2	PTHR46508:SF1	PHD FINGER FAMILY PROTEIN	
phyparts_dup.dupl.9	SEVE2@DN37604_c0_g1_i1	SEVE2	PTHR11732:SF468	NADPH-DEPENDENT ALDO-KETO REDUCTASE, CHLOROPLASTIC-LIKE	oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.9	SEVE2@DN37801_c0_g1_i1	SEVE2	PTHR44656:SF7	DEHYDROGENASE_REDUCTASE SDR FAMILY MEMBER 12	
phyparts_dup.dupl.9	SEVE2@DN39585_c0_g1_i1	SEVE2	PTHR30523:SF42	PHOSPHOENOLPYRUVATE CARBOXYLASE	lyase activity#GO:0016829;carboxy-lyase activity#GO:0016831;carbon-carbon lyase activity#GO:0016830;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEVE2@DN39766_c0_g1_i1	SEVE2	PTHR12736:SF22	LANC-LIKE PROTEIN GCL2	
phyparts_dup.dupl.9	SEVE2@DN4220_c0_g1_i2	SEVE2	PTHR23213:SF360	FORMIN-LIKE PROTEIN	
phyparts_dup.dupl.9	SEVE2@DN4574_c0_g1_i1	SEVE2	PTHR30523:SF42	PHOSPHOENOLPYRUVATE CARBOXYLASE	lyase activity#GO:0016829;carboxy-lyase activity#GO:0016831;carbon-carbon lyase activity#GO:0016830;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEVE2@DN4816_c0_g1_i1	SEVE2	PTHR15952:SF11	EXPORTIN-T	tRNA binding#GO:0000049;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.9	SEVE2@DN5147_c0_g2_i2	SEVE2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.9	SEVE2@DN5492_c0_g1_i1	SEVE2	PTHR31901:SF7	INDOLE-3-ACETIC ACID-AMIDO SYNTHETASE GH3.2-RELATED	ligase activity#GO:0016874;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEVE2@DN5674_c0_g1_i1	SEVE2	PTHR31618:SF20	MECHANOSENSITIVE ION CHANNEL PROTEIN 10	passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;gated channel activity#GO:0022836;channel activity#GO:0015267;monoatomic ion transmembrane transporter activity#GO:0015075
phyparts_dup.dupl.9	SEVE2@DN6657_c0_g1_i1	SEVE2	PTHR21450:SF3	DUF630 FAMILY PROTEIN (DUF630 AND DUF632)	
phyparts_dup.dupl.9	SEVE2@DN7131_c0_g1_i1	SEVE2	PTHR30523:SF42	PHOSPHOENOLPYRUVATE CARBOXYLASE	lyase activity#GO:0016829;carboxy-lyase activity#GO:0016831;carbon-carbon lyase activity#GO:0016830;catalytic activity#GO:0003824
phyparts_dup.dupl.9	SEVE2@DN7922_c0_g1_i1	SEVE2	PTHR10782:SF102	E3 SUMO-PROTEIN LIGASE SIZ1	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;ubiquitin-like protein transferase activity#GO:0019787;catalytic activity#GO:0003824;SUMO transferase activity#GO:0019789;SUMO ligase activity#GO:0061665;ubiquitin-like protein ligase activity#GO:0061659;aminoacyltransferase activity#GO:0016755;catalytic activity, acting on a protein#GO:0140096
phyparts_dup.dupl.9	SEVE2@DN80_c0_g1_i4	SEVE2	PTHR31235:SF194	PEROXIDASE 12	oxidoreductase activity, acting on peroxide as acceptor#GO:0016684;antioxidant activity#GO:0016209;catalytic activity#GO:0003824;oxidoreductase activity#GO:0016491
phyparts_dup.dupl.9	SEVE2@DN80_c0_g1_i5	SEVE2	PTHR31235:SF282	PEROXIDASE	oxidoreductase activity, acting on peroxide as acceptor#GO:0016684;antioxidant activity#GO:0016209;catalytic activity#GO:0003824;oxidoreductase activity#GO:0016491
phyparts_dup.dupl.9	SEVE2@DN80_c0_g2_i1	SEVE2	PTHR31235:SF194	PEROXIDASE 12	oxidoreductase activity, acting on peroxide as acceptor#GO:0016684;antioxidant activity#GO:0016209;catalytic activity#GO:0003824;oxidoreductase activity#GO:0016491
phyparts_dup.dupl.9	SEVE2@DN9641_c0_g2_i1	SEVE2	PTHR46098:SF1	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	
phyparts_dup.dupl.9	SEVE2@DN9641_c0_g2_i1	SEVE2	PTHR46098	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	
phyparts_dup.dupl.9	ZAPE2@DN10468_c0_g3_i1	ZAPE2	PTHR15952:SF11	EXPORTIN-T	tRNA binding#GO:0000049;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.9	ZAPE2@DN10468_c0_g4_i1	ZAPE2	PTHR15952:SF11	EXPORTIN-T	tRNA binding#GO:0000049;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.9	ZAPE2@DN11520_c0_g1_i1	ZAPE2	PTHR32059:SF1	LISH DOMAIN AND HEAT REPEAT KIAA1468-LIKE PROTEIN	
phyparts_dup.dupl.9	ZAPE2@DN11753_c0_g1_i1	ZAPE2	PTHR23329	TUFTELIN-INTERACTING PROTEIN 11-RELATED	
